# fields=10 strings=0,1,5,6,7,8
"%s agrees with %s.","%s agrees with %s.",0,0,0,"%s赞同%s的观点。","%s согласен с %s.","%s está de acuerdo con %s.","%s concorda com %s.",8323198
"�хищен %s!","%s thinks everyone around her is a son of a motherless ogre.",0,0,0,"%s觉得她身边的人都是没有教养的家伙。","%s thinks everyone around her is a son of a motherless ogre.","%s piensa que todos a su alrededor son hijos de un ogro sin madre.","%s acha que todos ao seu redor são filhos de um ogro sem mãe.",8323198
"хищен %s!","%s introduces himself to %s.",0,0,0,"%s向%s作了一番自我介绍。","%s представляет себя %s.","%s se presenta a %s.","%s se apresenta a %s.",8323198
"�ищен %s!","%s introduces himself to you.",0,0,0,"%s向你介绍他自己。","%s представляет себя вам.","%s se presenta a ti.","%s se apresenta a você.",8323198
"ищен %s!","You introduce yourself to %s.",0,0,0,"你向%s作了一番自我介绍。","Вы представляете себя %s.","Te presentas a %s.","Você se apresenta a %s.",8323198
"�щен %s!","%s introduces himself to everyone.",0,0,0,"%s向大家作了一番自我介绍。","%s представляет себя всем.","%s se presenta a todos.","%s se apresenta a todos.",8323198
"щен %s!","You introduce yourself to everyone.",0,0,0,"你向大家介绍你自己。","Вы представляете себя всем.","Te presentas a todos.","Você se apresenta a todos.",8323198
"�ен %s!","%s introduces herself to %s.",0,0,0,"%s向%s介绍她自己。","%s introduces herself to %s.","%s se presenta a %s.","%s se apresenta a %s.",8323198
"ен %s!","%s introduces herself to you.",0,0,0,"%s向你作了一番自我介绍。","%s introduces herself to you.","%s se presenta a ti.","%s se apresenta a você.",8323198
"�н %s!","%s introduces herself to everyone.",0,0,0,"%s向大家介绍她自己。","%s introduces herself to everyone.","%s se presenta a todos.","%s se apresenta a todos.",8323198
"н %s!","%s lets %s know that he was just kidding!",0,0,0,"%s告诉%s他只是在开玩笑。","%s дает %s понять, что он просто пошутил!","%s le hace saber a %s que estaba bromeando.","%s informa a %s que estava brincando.",8323198
"� %s!","%s lets you know that he was just kidding!",0,0,0,"%s告诉你他只是在开玩笑。","%s дает вам понять, что он просто пошутил!","%s te hace saber que estaba bromeando.","%s te informa que estava brincando.",8323198
" %s!","You let %s know that you were just kidding!",0,0,0,"你告诉%s你只是在开玩笑。","Вы даете %s понять, что вы просто пошутили!","Le haces saber a %s que estabas bromeando.","Você informa a %s que estava brincando.",8323198
"%s!","%s was just kidding!",0,0,0,"%s只是在开玩笑。","%s просто пошутил!","%s estaba bromeando.","%s estava brincando.",8323198
"s!","You were just kidding!",0,0,0,"你只是在开玩笑。","Вы просто пошутили!","Estabas bromeando.","Você estava brincando.",8323198
"!","%s lets %s know that she was just kidding!",0,0,0,"%s告诉%s她只是在开玩笑。","%s даёт %s понять, что она просто пошутила!","%s le hace saber a %s que estaba bromeando.","%s informa a %s que estava brincando.",8323198
"","%s lets you know that she was just kidding!",0,0,0,"%s告诉你她只是在开玩笑。","%s даёт вам понять, что она просто пошутила!","%s te hace saber que estaba bromeando.","%s te informa que estaba brincando.",8323198
"%s está asombrado por %s.","%s licks %s.",0,0,0,"%s舔了舔%s。","%s облизывает %s.","%s lame a %s.","%s lambe %s.",8323198
"s está asombrado por %s.","%s licks you.",0,0,0,"%s舔了舔你。","%s облизывает вас.","%s te lame.","%s te lambe.",8323198
" está asombrado por %s.","You lick %s.",0,0,0,"你舔了舔%s。","Вы облизывает %s.","Lames a %s.","Você lambe %s.",8323198
"está asombrado por %s.","%s licks his lips.",0,0,0,"%s舔了舔嘴唇。","%s облизывает свои губы.","%s se lame los labios.","%s lambe os lábios.",8323198
"stá asombrado por %s.","You lick your lips.",0,0,0,"你舔了舔嘴唇。","Вы облизываете губы.","Te lames los labios.","Você lambe os lábios.",8323198
"tá asombrado por %s.","%s licks her lips.",0,0,0,"%s舔了舔嘴唇。","%s облизывает губы.","%s se lame los labios.","%s lambe os lábios.",8323198
"á asombrado por %s.","%s listens intently to %s.",0,0,0,"%s正在专心地听%s讲话。","%s внимательно слушает %s.","%s escucha atentamente a %s.","%s escuta atentamente %s.",8323198
"� asombrado por %s.","%s listens intently to you.",0,0,0,"%s认真地听你说话。","%s внимательно слушает вас.","%s te escucha atentamente.","%s te escuta atentamente.",8323198
" asombrado por %s.","You listen intently to %s.",0,0,0,"你认真地听%s说话。","Вы внимательно слушаете %s.","Escuchas atentamente a %s.","Você escuta atentamente %s.",8323198
"asombrado por %s.","%s is listening!",0,0,0,"%s正在专心地听着。","%s слушает!","%s está escuchando.","%s está ouvindo.",8323198
"sombrado por %s.","You are listening!",0,0,0,"你正在仔细地聆听！","Вы слушаете!","¡Estás escuchando!","Você está ouvindo!",8323198
"ombrado por %s.","%s wants %s to know that he is hopelessly lost.",0,0,0,"%s想要让%s知道他完全地失败了。","%s хочет, чтобы %s знал — он безнадёжно заблудился.","%s quiere que %s sepa que está irremediablemente perdido.","%s quer que %s saiba que está irremediavelmente perdido.",8323198
"mbrado por %s.","%s wants you to know that he is hopelessly lost.",0,0,0,"%s告诉你他已经彻底失败了。","%s хочет, чтобы вы знали, что он безнадежно заблудился.","%s quiere que sepas que está irremediablemente perdido.","%s quer que você saiba que está irremediavelmente perdido.",8323198
"brado por %s.","You want %s to know that you are hopelessly lost.",0,0,0,"你告诉%s你已经彻底失败了。","Вы хотите, чтобы %s знал — вы безнадёжно заблудились.","Quieres que %s sepa que estás irremediablemente perdido.","Você quer que %s saiba que está irremediavelmente perdido.",8323198
"rado por %s.","%s is hopelessly lost.",0,0,0,"%s彻底地失败了。","%s безнадежно заблудился.","%s está irremediablemente perdido.","%s está irremediavelmente perdido.",8323198
"ado por %s.","You are hopelessly lost.",0,0,0,"你彻底地失败了。","Вы безнадежно заблудились.","Estás irremediablemente perdido.","Você está irremediavelmente perdido.",8323198
"do por %s.","%s wants %s to know that she is hopelessly lost.",0,0,0,"%s想要让%s知道她完全地失败了。","%s хочет, чтобы %s знала — она безнадёжно заблудилась.","%s quiere que %s sepa que está irremediablemente perdida.","%s quer que %s saiba que está irremediavelmente perdida.",8323198
"o por %s.","%s wants you to know that she is hopelessly lost.",0,0,0,"%s告诉你她已经彻底失败了。","%s хочет, чтобы вы знали — она безнадёжно заблудилась.","%s quiere que sepas que está irremediablemente perdida.","%s quer que você saiba que está irremediavelmente perdida.",8323198
" por %s.","%s mocks the foolishness of %s.",0,0,0,"%s嘲笑%s的愚蠢。","%s насмехается над глупостью %s.","%s se burla de la tontería de %s.","%s zomba da tolice de %s.",8323198
"por %s.","%s mocks your foolishness.",0,0,0,"%s嘲笑你的愚蠢。","%s насмехается над вашей глупостью.","%s se burla de tu tontería.","%s zomba da sua tolice.",8323198
"or %s.","You mock the foolishness of %s.",0,0,0,"你嘲笑%s的愚蠢。","Вы насмехаетесь над глупостью %s.","Te burlas de la tontería de %s.","Você zomba da tolice de %s.",8323198
"r %s.","%s mocks life and all it stands for.",0,0,0,"%s似乎万念俱灰了。","%s насмехается над жизнью и всем, что она собой представляет.","%s se burla de la vida y de todo lo que representa.","%s zomba da vida e de tudo o que ela representa.",8323198
" %s.","You mock life and all it stands for.",0,0,0,"你看破红尘，觉得一切都无所谓了。","Вы насмехаетесь над жизнью и всем, что она собой представляет.","Te burlas de la vida y de todo lo que representa.","Você zomba da vida e de tudo o que ela representa.",8323198
"%s.","%s ponders %s's actions.",0,0,0,"%s认真思考着%s的行为。","%s обдумывает действия %s.","%s reflexiona sobre las acciones de %s.","%s reflete sobre as ações de %s.",8323198
"s.","%s ponders your actions.",0,0,0,"%s对你的行为认真的思考着。","%s обдумывает ваши действия.","%s reflexiona sobre tus acciones.","%s reflete sobre suas ações.",8323198
".","You ponder %s's actions.",0,0,0,"你对%s的行为认真的思考着。","Вы обдумываете действия %s.","Reflexionas sobre las acciones de %s.","Você reflete sobre as ações de %s.",8323198
"","%s ponders the situation.",0,0,0,"%s对这样的状况认真的思考着。","%s обдумывает ситуацию.","%s reflexiona sobre la situación.","%s reflete sobre a situação.",8323198
"%s está maravilhado com %s.","You ponder the situation.",0,0,0,"你仔细斟酌着当前的状况。","Вы обдумываете ситуацию.","Reflexionas sobre la situación.","Você reflete sobre a situação.",8323198
"s está maravilhado com %s.","%s pounces on top of %s.",0,0,0,"%s向%s飞身猛扑了过去。","%s набрасывается на %s.","%s salta encima de %s.","%s pula em cima de %s.",8323198
" está maravilhado com %s.","%s pounces on top of you.",0,0,0,"%s向着你扑了过来。","%s набрасывается на вас.","%s salta encima de ti.","%s pula em cima de você.",8323198
"está maravilhado com %s.","You pounce on top of %s.",0,0,0,"你向着%s扑了过去。","Вы набрасываете на %s.","Saltas encima de %s.","Você pula em cima de %s.",8323198
"stá maravilhado com %s.","%s pounces out from the shadows.",0,0,0,"%s从暗处扑了出来。","%s выскакивает из тени.","%s salta desde las sombras.","%s pula das sombras.",8323198
"tá maravilhado com %s.","You pounce out from the shadows.",0,0,0,"你从暗处扑了出来。","Вы выскакиваете из тени.","Saltas desde las sombras.","Você pula das sombras.",8323198
"á maravilhado com %s.","%s lavishes praise upon %s.",0,0,0,"%s对于%s大加赞赏。","%s щедро хватит %s.","%s prodiga elogios a %s.","%s prodigaliza elogios a %s.",8323198
"� maravilhado com %s.","%s lavishes praise upon you.",0,0,0,"%s对于你大加赞赏。","%s щедро хвалит вас.","%s prodiga elogios a ti.","%s prodigaliza elogios a você.",8323198
" maravilhado com %s.","You lavish praise upon %s.",0,0,0,"你对于%s大加赞赏。","Вы щедро хвалите %s.","Prodigas elogios a %s.","Você prodigaliza elogios a %s.",8323198
"maravilhado com %s.","%s praises the Light.",0,0,0,"%s赞美光明的力量。","%s восхваляет Свет.","%s alaba la Luz.","%s louva a Luz.",8323198
"aravilhado com %s.","You praise the Light.",0,0,0,"你赞美光明的力量。","Вы восхваляете Свет.","Alabas la Luz.","Você louva a Luz.",8323198
"ravilhado com %s.","%s purrs at %s.",0,0,0,"%s对着%s发出咕噜声。","%s мурлычет для %s.","%s ronronea a %s.","%s ronrona para %s.",8323198
"avilhado com %s.","%s purrs at you.",0,0,0,"%s对着你发出咕噜声。","%s мурлычет для вас.","%s ronronea a ti.","%s ronrona para você.",8323198
"vilhado com %s.","You purr at %s.",0,0,0,"你对着%s发出咕噜声。","Вы мурлычете для %s.","Ronroneas a %s.","Você ronrona para %s.",8323198
"ilhado com %s.","%s purrs like a kitten.",0,0,0,"%s像猫一样发出咕噜声。","%s мурлыкает как котенок.","%s ronronea como un gatito.","%s ronrona como um gatinho.",8323198
"lhado com %s.","You purr like a kitten.",0,0,0,"你像猫一样发出咕噜声。","Вы мурлыкаете как котенок.","Ronroneas como un gatito.","Você ronrona como um gatinho.",8323198
